MathScore,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Gender
74,89,63,92,2020,M
75,94,64,75,2018,F
74,94,60,78,2018,M
78,84,65,77,2020,M
74,87,79,92,2019,F
78,87,74,76,2018,F
66,94,67,86,2018,M
64,92,70,89,2021,F
69,94,62,86,2018,F
64,77,68,90,2019,F
69,89,70,98,2019,M
72,78,73,84,2021,M
68,91,62,90,2021,F
65,78,68,92,2018,M
80,95,76,79,2019,M
63,83,74,86,2020,F
66,89,77,81,2020,M
73,,68,96,2018,F
79,92,70,76,2018,M
80,89,80,80,2020,F
60,93,77,81,2021,F
62,83,78,96,2018,M
71,81,66,76,2019,F
66,88,75,93,2019,F
76,79,67,78,2019,F
74,90,60,100,2019,M
60,75,66,75,2019,F
68,80,62,75,2020,F
75,80,79,87,2021,F
60,80,79,86,2020,M
74,90,68,84,2020,M
79,86,60,84,2020,F
71,76,63,90,2019,M
66,88,68,84,2021,F
75,88,71,93,2021,M
79,85,78,94,2021,F
80,83,73,94,2019,F
71,89,77,76,2020,M
67,76,72,78,2021,M
65,75,78,99,2018,F
68,88,75,80,2020,M
69,94,60,81,2020,M
74,89,62,96,2020,F
68,84,78,87,2019,F
63,81,67,93,2021,F
76,83,60,85,2020,M
75,77,69,81,2021,F
66,81,80,99,2021,F
80,82,,81,2019,M
